product,title,rating,body
DOCOSS-Set of 2-331-Metal TSA Approved Lock 3 Digit for Luggage Bag International Number Password Travel Locks(Multi-Color),"4.0 out of 5 stars
Strong and quality locks",4.0,"The locks were very good in quality and also strong for use
Read more"
DOCOSS-Set of 2-331-Metal TSA Approved Lock 3 Digit for Luggage Bag International Number Password Travel Locks(Multi-Color),"5.0 out of 5 stars
Useful product",5.0,"Good and reliable product.Value for money
Read more"
DOCOSS-Set of 2-331-Metal TSA Approved Lock 3 Digit for Luggage Bag International Number Password Travel Locks(Multi-Color),"5.0 out of 5 stars
Excellent product",5.0,"Compact yet powerful. Very good finish.
Read more"
DOCOSS-Set of 2-331-Metal TSA Approved Lock 3 Digit for Luggage Bag International Number Password Travel Locks(Multi-Color),"5.0 out of 5 stars
Good quality and useful",5.0,"I keep as additional and useful too when some lock does not work or suddenly you need locks during travel
Read more"
DOCOSS-Set of 2-331-Metal TSA Approved Lock 3 Digit for Luggage Bag International Number Password Travel Locks(Multi-Color),"4.0 out of 5 stars
Good",4.0,"It is a good product.
Read more"
DOCOSS-Set of 2-331-Metal TSA Approved Lock 3 Digit for Luggage Bag International Number Password Travel Locks(Multi-Color),"3.0 out of 5 stars
ok product",3.0,"ok product, nothing special. costly
Read more"
DOCOSS-Set of 2-331-Metal TSA Approved Lock 3 Digit for Luggage Bag International Number Password Travel Locks(Multi-Color),"5.0 out of 5 stars
Best product",5.0,"It's was good in quality but they don't provided a key option available in this lock
Read more"
"Ceptics USA to India Converter Plug, World (USA, UK, China & More) UK to India Adapter Plug - Type D Adapter - Canada to I...","5.0 out of 5 stars
Seamless Power Connectivity Across Europe",5.0,"The Ceptics Europe Travel Adapter effortlessly bridges the gap between Indian and European outlets. Its Type E/F compatibility ensures a snug fit in European sockets, delivering reliable performance for various devices. The compact design and durable build make it a travel essential. While the adapter is slightly pricier, its quality justifies the cost, offering excellent value for seamless power access during European journeys.
Read more"
"Ceptics USA to India Converter Plug, World (USA, UK, China & More) UK to India Adapter Plug - Type D Adapter - Canada to I...","4.0 out of 5 stars
Good",4.0,"Very useful and I took it abroad for easy use and it was very handy there.
Read more"
"Ceptics USA to India Converter Plug, World (USA, UK, China & More) UK to India Adapter Plug - Type D Adapter - Canada to I...","5.0 out of 5 stars
Exactly what I was looking for. But expensive.",5.0,"Very happy with the purchase. I was looking for this form factor(as per my needs). But couldn't find one in the brick&mortar stores. This one suits my needs. It's a perfect fit. Quality is excellent. Contacts are made of good quality material. Fit into plug is perfect. No sound due to lose contact. Only down side is, very expensive.
Read more"
"Ceptics USA to India Converter Plug, World (USA, UK, China & More) UK to India Adapter Plug - Type D Adapter - Canada to I...","5.0 out of 5 stars
Working fine",5.0,"Good quality CE certified product with warranty
Read more"
"Ceptics USA to India Converter Plug, World (USA, UK, China & More) UK to India Adapter Plug - Type D Adapter - Canada to I...","5.0 out of 5 stars
What great quality",5.0,"WAS so happy to see such good quality plastic and snug fitting plugs
Read more"
"Ceptics USA to India Converter Plug, World (USA, UK, China & More) UK to India Adapter Plug - Type D Adapter - Canada to I...","4.0 out of 5 stars
Okay product",4.0,"Quality is not great but does the job
Read more"
"Ceptics USA to India Converter Plug, World (USA, UK, China & More) UK to India Adapter Plug - Type D Adapter - Canada to I...","1.0 out of 5 stars
Indian adapters cannot be plugged in",1.0,"Not compatible with both Indian and US plug points. Absolute scam product.
Read more"
"Ceptics USA to India Converter Plug, World (USA, UK, China & More) UK to India Adapter Plug - Type D Adapter - Canada to I...","3.0 out of 5 stars
Average",3.0,"We are not satisfied with this product
Read more"
"FineMoe Large Capacity Pencil Pouch, 3 Compartments Pen & Pencil Case for Girls & Boys, Canvas Aesthetic Pencil Box Pouch ...","5.0 out of 5 stars
Good quality",5.0,"Umm the money worth is bad because I saw a bigger pouch than this in ₹400
Read more"
"FineMoe Large Capacity Pencil Pouch, 3 Compartments Pen & Pencil Case for Girls & Boys, Canvas Aesthetic Pencil Box Pouch ...","4.0 out of 5 stars
pretty good",4.0,"it has all the things a pencil pouch needs but the material inside is a bit cheap
Read more"
"FineMoe Large Capacity Pencil Pouch, 3 Compartments Pen & Pencil Case for Girls & Boys, Canvas Aesthetic Pencil Box Pouch ...","5.0 out of 5 stars
Spacious pouch",5.0,"Loved the color, it’s so aesthetic and cute. I am so happy with the amount of things I can fill in there. There are many compartments based in the type of stationary that you can put. I feel it’s very thoughtfully made and long lasting type of quality, it’s nice and thick so won’t rip either.
Read more"
"FineMoe Large Capacity Pencil Pouch, 3 Compartments Pen & Pencil Case for Girls & Boys, Canvas Aesthetic Pencil Box Pouch ...","1.0 out of 5 stars
Costly product",1.0,"Not worthy
Read more"
"FineMoe Large Capacity Pencil Pouch, 3 Compartments Pen & Pencil Case for Girls & Boys, Canvas Aesthetic Pencil Box Pouch ...","3.0 out of 5 stars
👍🏻",3.0,"It is very spacious but in market it price 200 to 300
Read more"
"FineMoe Large Capacity Pencil Pouch, 3 Compartments Pen & Pencil Case for Girls & Boys, Canvas Aesthetic Pencil Box Pouch ...","5.0 out of 5 stars
Goodd👍",5.0,"Large Capacity and spaciouss
Read more"
"FineMoe Large Capacity Pencil Pouch, 3 Compartments Pen & Pencil Case for Girls & Boys, Canvas Aesthetic Pencil Box Pouch ...","5.0 out of 5 stars
The package was so good 👍  and the material was excellent 👏",5.0,"I like it very much  ,quality  is  good 👍,l like  the color,it is with lot of space and I will  highly recommend this pouch 👝 👌 performance was good 👍
Read more"
"FineMoe Large Capacity Pencil Pouch, 3 Compartments Pen & Pencil Case for Girls & Boys, Canvas Aesthetic Pencil Box Pouch ...","4.0 out of 5 stars
Nice product",4.0,"The product is nice
Read more"
SNDIA 100 Pcs Multicolor ID Name Keyrings & Keychains Key Tags with Label - 1 Box - 19x13x5 cm,"5.0 out of 5 stars
Supplier is extremely good",5.0,"I received the damaged packet, it was open and few keyrings were missing. I requested for replacement; the supplier immediately accepted and sent the fresh consignment which is fine.
Read more"
SNDIA 100 Pcs Multicolor ID Name Keyrings & Keychains Key Tags with Label - 1 Box - 19x13x5 cm,"4.0 out of 5 stars
Not Bad",4.0,"Quality of the material not Bad for the cost.
Read more"
SNDIA 100 Pcs Multicolor ID Name Keyrings & Keychains Key Tags with Label - 1 Box - 19x13x5 cm,"5.0 out of 5 stars
Ok Product",5.0,"Though thin but Considering price, quality is ok.
Read more"
SNDIA 100 Pcs Multicolor ID Name Keyrings & Keychains Key Tags with Label - 1 Box - 19x13x5 cm,"3.0 out of 5 stars
Product useful but low quality",3.0,"Very usefull but the quality of the material is not as per expectation. Cant last long because of its quality
Read more"
SNDIA 100 Pcs Multicolor ID Name Keyrings & Keychains Key Tags with Label - 1 Box - 19x13x5 cm,"5.0 out of 5 stars
💯",5.0,Read more
SNDIA 100 Pcs Multicolor ID Name Keyrings & Keychains Key Tags with Label - 1 Box - 19x13x5 cm,"5.0 out of 5 stars
Good",5.0,"Good
Read more"
SNDIA 100 Pcs Multicolor ID Name Keyrings & Keychains Key Tags with Label - 1 Box - 19x13x5 cm,"1.0 out of 5 stars
Worst Quality Don't buy this product",1.0,"Don't waste your money it's not quality but rate is high
Read more"
SNDIA 100 Pcs Multicolor ID Name Keyrings & Keychains Key Tags with Label - 1 Box - 19x13x5 cm,"4.0 out of 5 stars
The product is good... But 1 piece was missing a Ring",4.0,"The product is good....It's appearance is same as shown....Quality is ok...But out of 100 pieces 99 were right But 1 piece was missing one Ring... overall good product
Read more"
EXOTIC Studded hand bag for women,"5.0 out of 5 stars
Worth buying",5.0,"It's good quality, sturdy. Looks classy and nice. Definitely worth buying.
Read more"
EXOTIC Studded hand bag for women,"4.0 out of 5 stars
Worth",4.0,"Good product
Read more"
EXOTIC Studded hand bag for women,"5.0 out of 5 stars
nice",5.0,"super style and value for money also
Read more"
EXOTIC Studded hand bag for women,"5.0 out of 5 stars
Quality product",5.0,"Qualities very good. i am happy with product.. thank you Amazon.
Read more"
EXOTIC Studded hand bag for women,"1.0 out of 5 stars
Bag is torn inside",1.0,"The media could not be loaded.
                



 Quality of the bag is good from outside.But the bag is torn inside.
Read more"
EXOTIC Studded hand bag for women,"5.0 out of 5 stars
Looks wow",5.0,"Same as seen in picture, colour, zipper, appearance are so good
Read more"
EXOTIC Studded hand bag for women,"3.0 out of 5 stars
Not worth the price",3.0,"Doesn't look like 1000/- rs purse.
Read more"
EXOTIC Studded hand bag for women,"4.0 out of 5 stars
Go Goo,Gooo for it...",4.0,"Look wise it's beautiful,  quality wise it's awesome and overall i love it ❤️
Read more"
ASIAN Sling Bag for women - Handmade Bags for Females - Jute and Indian Fabric Slings - Side Bags for Mobile Phones and Wa...,"5.0 out of 5 stars
Good Quality",5.0,"I like it...quality, stiching, strap everything is good
Read more"
ASIAN Sling Bag for women - Handmade Bags for Females - Jute and Indian Fabric Slings - Side Bags for Mobile Phones and Wa...,"4.0 out of 5 stars
Chhota tha isliye",4.0,"It was so small
Read more"
ASIAN Sling Bag for women - Handmade Bags for Females - Jute and Indian Fabric Slings - Side Bags for Mobile Phones and Wa...,"1.0 out of 5 stars
Waste of time and money",1.0,"This is utter waste of time and money. It’s of cheap quality and moreover it’s too small. I don’t know what kind of quality checks are done.
Read more"
ASIAN Sling Bag for women - Handmade Bags for Females - Jute and Indian Fabric Slings - Side Bags for Mobile Phones and Wa...,"3.0 out of 5 stars
A good product.",3.0,"It is good.The strap should have been longer. It is too short.
Read more"
ASIAN Sling Bag for women - Handmade Bags for Females - Jute and Indian Fabric Slings - Side Bags for Mobile Phones and Wa...,"5.0 out of 5 stars
Love it !",5.0,"Really good👍
Read more"
ASIAN Sling Bag for women - Handmade Bags for Females - Jute and Indian Fabric Slings - Side Bags for Mobile Phones and Wa...,"4.0 out of 5 stars
I got the wrong product deliveredasking for refund",4.0,Read more
ASIAN Sling Bag for women - Handmade Bags for Females - Jute and Indian Fabric Slings - Side Bags for Mobile Phones and Wa...,"5.0 out of 5 stars
Gifted it to my sister..",5.0,"The media could not be loaded.
                



 Gifted it to my sisterShe loved the bag so much. Very happy with the gift.Thank you for the bag. Highly Recommended.And big thanks Ensac…
Read more"
ASIAN Sling Bag for women - Handmade Bags for Females - Jute and Indian Fabric Slings - Side Bags for Mobile Phones and Wa...,"4.0 out of 5 stars
Useful bag",4.0,"Everything looks as advertised except for the size of the bag which a bit smaller. It is really useful. So i am compelled to give it a rating of only 4.
Read more"
"Safari RAY Polycarbonate Combo Set of Small,Medium and Large Check in- Cyan Hardsided Luggage (RAY 3P Combo 4W Cyan) (RAY3...","5.0 out of 5 stars
One of the standout features of this suitcase is its spacious interior.",5.0,"I recently purchased the Safari Ray 67 cms Medium Check-in Polycarbonate Luggage in Cyan, and I've been quite pleased with my choice. This suitcase not only caught my eye with its stylish cyan color but also impressed me with its overall performance.The hard polycarbonate casing of the luggage gives me confidence that my belongings are well-protected during my travels. While it's not entirely wear-resistant, it has managed to hold up well without any major scratches or dents, even after some rough handling.One of the standout features of this suitcase is its spacious interior. With a capacity of 57.6 liters, it offers ample room for all my clothes and essentials, making it perfect for longer trips. What surprised me is that despite its size, the suitcase is relatively lightweight, making it easy to maneuver and carry when necessary.The 4-wheel 360-degree rotation system is a game-changer when it comes to mobility. It glides effortlessly in any direction, and I appreciate how it makes navigating crowded airports and tight spaces a breeze. This feature has saved me a lot of effort and time during my travels.The number lock is another convenient feature, providing an extra layer of security for my belongings, giving me peace of mind when I have to check it in.It's also worth noting that this luggage is proudly made in India, which is a pleasant surprise for those who support local products.However, one thing to keep in mind is that the suitcase is not entirely waterproof. While it can handle some light exposure to moisture, it's not suitable for heavy rain. So, if you're traveling in wet conditions, make sure to use a rain cover or pack your sensitive items in waterproof bags.In conclusion, the Safari Ray 67 cms Medium Check-in Polycarbonate Luggage is a stylish, durable, and spacious suitcase that offers excellent mobility. Its minor drawback is the lack of complete waterproofing, but it excels in other aspects, making it a great addition to any traveler's essentials. Plus, the fact that it's made in India is an added bonus for those looking to support local products.
Read more"
